message,label
INFO - Request completed successfully,0
INFO - User login success,0
DEBUG - Health check OK,0
INFO - Cache hit for key,0
INFO - Background job finished,0
INFO - HTTP 200 OK,0
INFO - Request completed successfully,0
ERROR - Database connection failed,1
ERROR - OutOfMemoryError: Java heap space,1
INFO - User login success,0
WARN - Possible memory leak,1
ERROR - High CPU usage detected,1
INFO - Background job finished,0
DEBUG - Health check OK,0
INFO - Cache hit for key,0
ERROR - Disk space low,1
INFO - Request completed successfully,0
INFO - HTTP 200 OK,0
INFO - User login success,0
ERROR - NullPointerException in module,1
DEBUG - Health check OK,0
INFO - Cache hit for key,0
INFO - Background job finished,0
ERROR - Too many open files,1
INFO - HTTP 200 OK,0
INFO - User login success,0
INFO - Request completed successfully,0
ERROR - Database connection failed,1
WARN - Possible memory leak,1
INFO - Background job finished,0
DEBUG - Health check OK,0
INFO - Cache hit for key,0
INFO - HTTP 200 OK,0
ERROR - High CPU usage detected,1
INFO - User login success,0
INFO - Request completed successfully,0
ERROR - OutOfMemoryError: Java heap space,1
INFO - Background job finished,0
DEBUG - Health check OK,0
INFO - Cache hit for key,0
ERROR - NullPointerException in module,1
INFO - User login success,0
INFO - HTTP 200 OK,0
INFO - Request completed successfully,0
ERROR - Disk space low,1
WARN - Possible memory leak,1
INFO - Background job finished,0
DEBUG - Health check OK,0
INFO - Cache hit for key,0
ERROR - Too many open files,1
INFO - User login success,0
INFO - HTTP 200 OK,0
INFO - Request completed successfully,0
ERROR - Database connection failed,1
ERROR - High CPU usage detected,1
INFO - Background job finished,0
DEBUG - Health check OK,0
INFO - Cache hit for key,0
INFO - User login success,0
ERROR - OutOfMemoryError: Java heap space,1
INFO - HTTP 200 OK,0
INFO - Request completed successfully,0
WARN - Possible memory leak,1
INFO - Background job finished,0
DEBUG - Health check OK,0
INFO - Cache hit for key,0
ERROR - NullPointerException in module,1
INFO - User login success,0
INFO - HTTP 200 OK,0
INFO - Request completed successfully,0
ERROR - Disk space low,1
ERROR - High CPU usage detected,1
INFO - Background job finished,0
DEBUG - Health check OK,0
INFO - Cache hit for key,0
INFO - User login success,0
ERROR - Too many open files,1
INFO - HTTP 200 OK,0
INFO - Request completed successfully,0
ERROR - Database connection failed,1
INFO - Background job finished,0
DEBUG - Health check OK,0
INFO - Cache hit for key,0
ERROR - OutOfMemoryError: Java heap space,1
INFO - User login success,0
INFO - HTTP 200 OK,0
WARN - Possible memory leak,1
ERROR - NullPointerException in module,1
INFO - Background job finished,0
DEBUG - Health check OK,0
INFO - Cache hit for key,0
INFO - User login success,0
ERROR - Disk space low,1
INFO - HTTP 200 OK,0
INFO - Request completed successfully,0
ERROR - High CPU usage detected,1
ERROR - Too many open files,1
INFO - Background job finished,0
DEBUG - Health check OK,0
INFO - Cache hit for key,0
